988,1793
988,189
988,1872
988,669
988,378
988,2004
988,562
988,514
988,154
988,1326
829,1706
829,687
829,210
1792,999
1792,104
1792,824
1792,1144
246,1594
246,1952
246,825
246,1377
1005,1763
1005,1035
1524,1258
751,1893
751,2003
1528,891
1528,488
562,1373
562,733
562,1986
562,2004
76,248
76,466
76,1906
658,1415
658,1706
658,1258
1727,539
1727,350
1727,1586
1727,535
891,91
891,1598
891,348
891,1965
891,388
734,91
734,191
734,1667
734,1598
734,1915
734,1965
734,1405
734,1155
734,44
734,1069
734,1750
734,1528
734,2025
734,364
734,1137
2025,1975
2025,91
2025,191
2025,1103
2025,516
2025,348
2025,1405
2025,388
2025,1042
2025,1155
2025,44
2025,1069
2025,1528
2025,734
2025,1993
2025,1445
514,1373
514,733
514,54
514,1986
514,669
514,2004
514,562
514,1326
1791,1936
1791,344
1791,1084
1791,168
1791,1331
1791,1278
1791,1963
1791,999
1791,605
1791,873
1791,599
1791,272
1791,903
1791,737
1791,955
1791,108
1791,841
1791,1942
1791,196
1791,1409
1791,939
1791,1258
1791,511
1791,45
1791,1291
1791,1295
1791,1874
1791,1453
1791,1501
1791,218
1791,1440
1791,521
1791,217
1791,1578
1791,1129
1791,723
1791,1995
1791,403
1791,1845
1791,411
1791,717
1791,92
1791,1239
1791,1854
1791,585
1791,1998
1791,650
1791,1432
1791,964
1791,457
1791,852
1791,25
1791,1782
1791,339
1791,1522
1791,1587
1791,1064
1791,1269
1791,1597
1791,827
1791,1894
1791,1608
1791,280
1791,1194
1791,961
1791,1380
1791,1467
1791,74
1791,1580
1936,339
1089,1035
1089,1005
344,1936
344,1084
344,1278
344,1963
344,999
344,605
344,903
344,737
344,955
344,108
344,841
344,1942
344,196
344,939
344,1258
344,511
344,1291
344,1453
344,1501
344,218
344,1440
344,521
344,217
344,1578
344,1129
344,723
344,1995
344,403
344,717
344,92
344,1239
344,1854
344,1998
344,650
344,1432
344,964
344,457
344,25
344,1782
344,339
344,1522
344,1587
344,1269
344,1597
344,827
344,1894
344,1608
344,280
344,1194
344,961
344,1380
344,1467
344,74
1084,1936
1084,1963
1084,999
1084,605
1084,903
1084,955
1084,841
1084,939
1084,1258
1084,511
1084,1291
1084,1453
1084,1501
1084,218
1084,1440
1084,217
1084,1129
1084,92
1084,1854
1084,1998
1084,650
1084,1432
1084,964
1084,457
1084,25
1084,1782
1084,339
1084,1522
1084,1587
1084,827
1084,280
1084,1194
1084,961
1084,1380
168,1936
168,344
168,1084
168,1278
168,1963
168,999
168,605
168,903
168,737
168,955
168,108
168,841
168,1942
168,196
168,939
168,1258
168,511
168,1291
168,1453
168,1501
168,218
168,1440
168,521
168,217
168,1578
168,1129
168,723
168,1995
168,403
168,411
168,717
168,92
168,1239
168,1854
168,1998
168,650
168,1432
168,964
168,457
168,852
168,25
168,1782
168,339
168,1522
168,1587
168,1269
168,1597
168,827
168,1894
168,1608
168,280
168,1194
168,961
168,1380
168,1467
168,74
168,1580
1331,1936
1331,344
1331,1084
1331,168
1331,1278
1331,1963
1331,999
1331,605
1331,873
1331,599
1331,272
1331,903
1331,737
1331,955
1331,108
1331,841
1331,1942
1331,196
1331,1409
1331,939
1331,1258
1331,511
1331,45
1331,1291
1331,1295
1331,1874
1331,1453
1331,1501
1331,218
1331,1440
1331,521
1331,217
1331,1578
1331,1129
1331,723
1331,1995
1331,403
1331,1845
1331,411
1331,717
1331,92
1331,1239
1331,1854
1331,585
1331,1998
1331,650
1331,1432
1331,964
1331,457
1331,852
1331,25
1331,1782
1331,339
1331,1522
1331,1587
1331,1064
1331,1269
1331,1597
1331,827
1331,1894
1331,1608
1331,280
1331,1194
1331,961
1331,1380
1331,1467
1331,74
1331,1580
1011,450
1011,465
817,1011
817,411
817,465
817,383
38,993
845,1669
1619,1669
690,1731
1278,1936
1278,1084
1278,817
1278,605
1278,536
1278,903
1278,955
1278,108
1278,841
1278,1942
1278,196
1278,939
1278,2011
1278,1291
1278,1855
1278,1453
1278,218
1278,521
1278,217
1278,1578
1278,1129
1278,723
1278,1995
1278,92
1278,1239
1278,1854
1278,174
1278,650
1278,1432
1278,964
1278,25
1278,1782
1278,339
1278,1768
1278,1522
1278,1587
1278,1597
1278,1608
1278,280
1278,1194
1278,961
1278,1380
1549,735
1549,1663
1963,1706
1963,1061
1963,22
1963,436
1963,1936
1963,605
1963,903
1963,955
1963,1639
1963,841
1963,203
1963,939
1963,1291
1963,1453
1963,218
1963,1129
1963,1685
1963,92
1963,1854
1963,650
1963,1432
1963,964
1963,1782
1963,339
1963,1587
1963,280
1963,1194
1963,1380
177,1899
177,511
999,1936
999,903
999,841
999,1369
999,2011
999,1291
999,1453
999,218
999,1854
999,1432
999,683
999,824
999,339
999,1754
999,899
999,1580
104,1751
104,34
104,1011
104,1899
104,732
104,479
104,1080
104,1974
104,1547
104,1280
104,585
104,620
104,852
104,1768
104,899
104,333
605,1936
605,999
605,272
605,903
605,1198
605,841
605,511
605,1291
605,1453
605,218
605,1440
605,1854
605,1432
605,339
605,1522
605,827
96,1899
96,965
96,1874
96,1080
96,1663
96,852
96,1580
536,1673
536,1874
536,1998
536,1269
628,1792
628,1011
628,1768
1652,666
1652,383
855,730
855,691
855,1287
2027,1187
2027,466
2027,1691
2027,1906
2027,76
873,1936
873,344
873,1084
873,168
873,1278
873,1963
873,999
873,605
873,599
873,272
873,903
873,737
873,955
873,108
873,841
873,1942
873,196
873,1409
873,939
873,1258
873,511
873,45
873,1291
873,1295
873,1874
873,1453
873,1501
873,218
873,1440
873,521
873,217
873,1578
873,1129
873,723
873,1995
873,403
873,1845
873,411
873,717
873,92
873,1239
873,1854
873,585
873,1998
873,650
873,1432
873,964
873,457
873,852
873,25
873,1782
873,339
873,1522
873,1587
873,1064
873,1269
873,1597
873,827
873,1894
873,1608
873,280
873,1194
873,961
873,1380
873,1467
873,74
873,1580
1073,1011
1073,511
1073,1874
1073,1080
1073,1323
1073,411
1073,1974
1073,47
1073,333
1601,1952
599,1936
599,344
599,1084
599,168
599,690
599,1278
599,1963
599,999
599,605
599,903
599,737
599,955
599,108
599,841
599,1942
599,196
599,1409
599,939
599,1258
599,45
599,1291
599,1295
599,556
599,1453
599,1430
599,1501
599,218
599,1440
599,521
599,217
599,1578
599,1129
599,723
599,1995
599,403
599,1845
599,411
599,717
599,92
599,1239
599,1854
599,1998
599,650
599,1432
599,964
599,457
599,852
599,25
599,1782
599,339
599,1522
599,1587
599,1064
599,1269
599,1731
599,1597
599,827
599,1894
599,1608
599,1839
599,280
599,1194
599,961
599,1380
599,1467
599,74
599,1580
1743,1874
1743,306
1743,383
412,999
412,585
1506,852
1506,824
272,1936
272,344
272,1084
272,168
272,1278
272,605
272,903
272,737
272,955
272,108
272,841
272,1942
272,196
272,1409
272,939
272,45
272,1291
272,1295
272,556
272,1453
272,218
272,521
272,1578
272,1129
272,723
272,1995
272,403
272,1845
272,411
272,717
272,92
272,1239
272,1854
272,1998
272,650
272,1432
272,964
272,1782
272,339
272,1064
272,1269
272,1731
272,1597
272,827
272,1608
272,280
272,1194
272,961
272,1380
272,74
272,1580
1407,1629
278,691
278,487
1718,817
1718,713
1191,1586
1191,1839
984,1697
903,1936
903,1198
903,218
903,723
903,1854
903,1998
903,1432
903,852
903,339
737,1936
737,1084
737,1278
737,1963
737,999
737,605
737,903
737,955
737,108
737,1198
737,841
737,1942
737,196
737,939
737,1258
737,511
737,1291
737,1453
737,1501
737,218
737,1440
737,521
737,217
737,1578
737,1129
737,723
737,1995
737,92
737,1239
737,1854
737,1998
737,650
737,1432
737,964
737,457
737,25
737,1782
737,339
737,1522
737,1587
737,1269
737,1597
737,827
737,1894
737,1608
737,280
737,1194
737,961
476,730
476,702
476,1748
1674,90
1674,1987
1674,713
1674,266
1674,1670
1674,585
1674,1241
1674,465
1674,1839
1674,165
1927,153
1927,1792
1927,1791
1927,1936
1927,344
1927,1084
1927,168
1927,1331
1927,817
1927,1278
1927,1963
1927,605
1927,873
1927,599
1927,272
1927,903
1927,737
1927,955
1927,108
1927,841
1927,1942
1927,1179
1927,196
1927,203
1927,1409
1927,939
1927,511
1927,45
1927,1532
1927,1291
1927,1295
1927,1453
1927,218
1927,1440
1927,521
1927,217
1927,1578
1927,1129
1927,723
1927,1995
1927,403
1927,1845
1927,411
1927,717
1927,1974
1927,92
1927,1239
1927,535
1927,419
1927,585
1927,1998
1927,47
1927,650
1927,1432
1927,964
1927,457
1927,852
1927,824
1927,25
1927,1782
1927,339
1927,1522
1927,14
1927,1064
1927,1269
1927,1597
1927,827
1927,794
1927,1894
1927,1608
1927,280
1927,1194
1927,961
1927,1380
1927,136
1927,74
1927,1580
1541,1768
442,1874
90,690
90,1674
90,556
90,1430
90,1770
90,1241
90,1731
90,1839
90,210
869,1876
869,578
869,1952
869,1551
869,855
869,476
869,1674
869,730
869,1323
869,165
463,105
955,1936
955,999
955,605
955,903
955,841
955,1258
955,511
955,1291
955,1453
955,218
955,1440
955,217
955,1854
955,1432
955,964
955,457
955,25
955,1782
955,339
955,1522
955,827
730,449
730,140
1510,1731
1510,210
1523,1674
1523,1731
1421,1192
108,1936
108,1084
108,1963
108,999
108,605
108,903
108,955
108,841
108,1942
108,196
108,939
108,1258
108,511
108,1291
108,1453
108,1501
108,218
108,1440
108,521
108,217
108,1578
108,1129
108,723
108,1995
108,92
108,1239
108,1854
108,1998
108,650
108,1432
108,964
108,457
108,25
108,1782
108,339
108,1522
108,1587
108,1269
108,1597
108,827
108,1894
108,1608
108,280
108,1194
108,961
108,1380
1493,1874
1493,1034
1198,272
1198,1899
1198,1844
1198,1380
12,1587
364,1975
364,783
364,509
364,1598
364,516
364,1965
364,1042
364,1750
364,891
364,1993
154,1373
154,733
154,111
154,54
154,402
154,1986
154,1952
154,1088
154,1973
154,1793
154,189
154,1872
154,669
154,378
154,2004
154,562
154,514
154,1326
195,205
1639,203
1639,1258
1639,1080
990,1435
558,104
558,1731
1536,329
1536,1768
1536,1748
1987,1906
1987,476
1987,90
1987,1536
1987,1740
1987,585
1987,620
1987,362
1987,824
1987,1731
1987,210
184,1998
841,1936
841,817
841,903
841,1425
841,218
841,1440
841,1854
841,1432
841,339
841,827
841,1894
1942,1936
1942,1084
1942,1963
1942,605
1942,903
1942,955
1942,841
1942,196
1942,939
1942,1258
1942,511
1942,1291
1942,1453
1942,1501
1942,218
1942,1440
1942,521
1942,217
1942,1578
1942,1129
1942,723
1942,1995
1942,92
1942,1239
1942,1854
1942,650
1942,1432
1942,964
1942,457
1942,25
1942,1782
1942,339
1942,1522
1942,1587
1942,1269
1942,1597
1942,827
1942,1608
1942,280
1942,1194
1942,961
1942,1380
1425,1998
1550,1536
1550,1586
691,1952
691,1550
691,155
1214,1874
1179,1823
1179,1214
1179,1258
1179,585
1179,824
196,1936
196,1084
196,1963
196,999
196,605
196,903
196,955
196,841
196,939
196,1258
196,511
196,1291
196,1453
196,1501
196,218
196,1440
196,521
196,217
196,1578
196,1129
196,723
196,1995
196,92
196,1239
196,1854
196,1998
196,650
196,1432
196,964
196,457
196,25
196,1782
196,339
196,1522
196,1587
196,1269
196,1597
196,827
196,1608
196,280
196,1194
196,961
196,1380
1081,1278
1081,999
1081,174
1899,2011
1899,965
1899,1663
1899,585
1899,47
1899,1276
732,1586
732,620
732,824
1740,852
659,1669
1369,1278
1369,2011
1369,1663
1369,1974
203,1208
203,853
203,1324
203,84
203,1061
203,15
203,436
203,687
203,702
203,450
203,1576
203,1144
1992,1198
1992,1501
1992,403
1409,1936
1409,344
1409,1084
1409,168
1409,1278
1409,1963
1409,999
1409,605
1409,903
1409,737
1409,955
1409,108
1409,841
1409,1942
1409,196
1409,939
1409,1258
1409,511
1409,45
1409,1291
1409,1295
1409,1453
1409,1501
1409,218
1409,1440
1409,521
1409,217
1409,1578
1409,1129
1409,723
1409,1995
1409,403
1409,1845
1409,411
1409,717
1409,92
1409,1239
1409,1854
1409,585
1409,1998
1409,650
1409,1432
1409,964
1409,457
1409,852
1409,25
1409,1782
1409,339
1409,1522
1409,1587
1409,1064
1409,1269
1409,1597
1409,827
1409,1894
1409,1608
1409,280
1409,1194
1409,961
1409,1380
1409,1467
1409,74
1409,1580
182,756
939,1936
939,999
939,605
939,903
939,955
939,841
939,1258
939,511
939,1291
939,1453
939,218
939,1440
939,217
939,1129
939,92
939,1854
939,1432
939,964
939,457
939,25
939,1782
939,339
939,1522
939,827
939,280
1258,1253
1258,1563
1258,1303
1258,1808
1258,55
1258,1936
1258,605
1258,903
1258,1644
1258,841
1258,1740
1258,1291
1258,1453
1258,218
1258,1096
1258,535
1258,1854
1258,1280
1258,47
1258,1432
1258,1110
1258,824
1258,339
1258,1580
2011,1963
2011,1440
2011,1663
2011,1974
2011,585
2011,852
687,535
687,1839
511,1253
511,795
511,863
511,148
511,1936
511,903
511,756
511,841
511,1501
511,218
511,1854
511,1670
511,47
511,1432
511,339
511,1522
511,1894
511,1276
965,1899
965,1258
1794,1874
45,1936
45,344
45,1084
45,168
45,1278
45,1963
45,999
45,903
45,737
45,955
45,108
45,841
45,1942
45,196
45,939
45,1258
45,511
45,1295
45,1453
45,1501
45,218
45,1440
45,521
45,217
45,1578
45,1129
45,723
45,1995
45,403
45,411
45,717
45,92
45,1239
45,1854
45,1998
45,650
45,1432
45,964
45,457
45,852
45,25
45,1782
45,339
45,1522
45,1587
45,1269
45,1597
45,827
45,1894
45,1608
45,280
45,1194
45,961
45,1380
45,1467
45,74
702,1952
702,1159
702,993
702,1987
702,630
702,329
702,453
702,1768
1532,1791
1532,1936
1532,344
1532,1084
1532,168
1532,1331
1532,1278
1532,1963
1532,999
1532,605
1532,873
1532,599
1532,272
1532,903
1532,737
1532,955
1532,108
1532,841
1532,1942
1532,196
1532,1409
1532,939
1532,1258
1532,511
1532,45
1532,1291
1532,1295
1532,1874
1532,1453
1532,1501
1532,218
1532,1440
1532,521
1532,217
1532,1578
1532,1129
1532,723
1532,1995
1532,403
1532,1845
1532,411
1532,717
1532,92
1532,1239
1532,1854
1532,585
1532,1998
1532,650
1532,1432
1532,964
1532,457
1532,852
1532,25
1532,1782
1532,339
1532,1522
1532,1587
1532,1064
1532,1269
1532,1597
1532,827
1532,1894
1532,1608
1532,280
1532,1194
1532,961
1532,1380
1532,1467
1532,74
1532,1580
1509,1669
1291,1936
1291,605
1291,903
1291,841
1291,511
1291,1453
1291,218
1291,1440
1291,1854
1291,1432
1291,852
1291,339
1291,827
1855,1440
1855,411
1295,1936
1295,344
1295,1084
1295,168
1295,1278
1295,1963
1295,999
1295,605
1295,903
1295,737
1295,955
1295,108
1295,841
1295,1942
1295,196
1295,939
1295,1258
1295,511
1295,1291
1295,1453
1295,1501
1295,218
1295,1440
1295,521
1295,217
1295,1578
1295,1129
1295,723
1295,1995
1295,403
1295,411
1295,717
1295,92
1295,1239
1295,1854
1295,1998
1295,650
1295,1432
1295,964
1295,457
1295,852
1295,25
1295,1782
1295,339
1295,1522
1295,1587
1295,1269
1295,1597
1295,827
1295,1894
1295,1608
1295,280
1295,1194
1295,961
1295,1380
1295,1467
1295,74
1295,1580
556,1586
556,1731
1874,833
1874,614
1874,221
1874,1009
1874,1615
1874,1303
1874,34
1874,1208
1874,1324
1874,701
1874,1383
1874,1061
1874,1933
1874,1912
1874,55
1874,15
1874,1439
1874,1505
1874,1524
1874,1936
1874,344
1874,1084
1874,168
1874,177
1874,605
1874,599
1874,1506
1874,903
1874,737
1874,955
1874,108
1874,1942
1874,196
1874,1740
1874,1409
1874,219
1874,939
1874,45
1874,1291
1874,1557
1874,1295
1874,1453
1874,1387
1874,806
1874,218
1874,1578
1874,1129
1874,723
1874,1995
1874,403
1874,945
1874,1844
1874,725
1874,717
1874,92
1874,2008
1874,1239
1874,1149
1874,1854
1874,718
1874,1280
1874,345
1874,650
1874,1432
1874,964
1874,1110
1874,109
1874,1782
1874,339
1874,502
1874,372
1874,1064
1874,1597
1874,1608
1874,576
1874,280
1874,1194
1874,961
1874,1380
1874,74
1874,565
1874,692
1874,337
1874,559
1874,1472
1874,1487
1874,1015
1874,672
1874,451
1874,724
1874,1778
1874,639
1874,1153
1874,1229
1874,664
1874,1283
1874,1286
1874,1090
1080,2006
1080,1639
1080,1899
1080,511
1080,450
1080,1586
1080,535
1080,585
1080,1894
1453,627
1453,1936
1453,903
1453,841
1453,511
1453,218
1453,1440
1453,1844
1453,1854
1453,585
1453,1432
1453,339
1453,827
1288,1952
1288,246
1430,2027
1430,1974
1430,1669
1387,1258
1387,1586
1387,1576
806,999
806,1080
1501,390
1501,1936
1501,1278
1501,605
1501,903
1501,955
1501,841
1501,939
1501,1291
1501,1453
1501,218
1501,64
1501,1129
1501,656
1501,92
1501,1854
1501,650
1501,1432
1501,964
1501,1110
1501,1782
1501,339
1501,1269
1501,827
1501,280
1501,1580
218,1936
218,339
630,453
155,702
155,552
1034,1080
1034,502
1486,1706
1486,999
1486,718
420,412
71,1874
392,963
1440,1565
1440,1354
1440,1936
1440,817
1440,104
1440,272
1440,2011
1440,218
1440,1576
1440,339
1440,465
1440,1988
1440,1625
1962,1874
1962,852
1962,824
521,1936
521,1084
521,1963
521,999
521,605
521,903
521,955
521,841
521,939
521,1258
521,511
521,1291
521,1453
521,218
521,1440
521,217
521,1578
521,1129
521,1995
521,92
521,1239
521,1854
521,1998
521,650
521,1432
521,964
521,457
521,25
521,1782
521,339
521,1522
521,1587
521,1269
521,827
521,280
521,1194
521,961
521,1380
1993,91
1993,191
1993,1103
1993,1667
1993,1598
1993,1965
1993,958
1993,1750
1993,1528
1993,734
1993,2025
1993,1445
326,1056
1224,1669
329,440
329,2027
329,362
217,34
217,1936
217,817
217,1278
217,605
217,903
217,1198
217,1291
217,1453
217,218
217,403
217,411
217,1586
217,585
217,1432
217,852
217,339
217,1858
217,827
217,1833
1663,735
1663,511
1663,965
1663,1440
1663,585
1663,620
1663,1638
1663,1894
1578,1936
1578,1084
1578,1963
1578,999
1578,605
1578,903
1578,955
1578,841
1578,939
1578,1258
1578,511
1578,1291
1578,1453
1578,1501
1578,218
1578,1440
1578,217
1578,1129
1578,92
1578,1854
1578,1998
1578,650
1578,1432
1578,964
1578,457
1578,25
1578,1782
1578,339
1578,1522
1578,1587
1578,1269
1578,827
1578,280
1578,1194
1578,961
1578,1380
302,329
302,1768
767,1124
767,1159
767,1377
3,412
3,1874
828,96
828,1899
828,1258
828,965
828,1663
828,1894
1018,1906
1323,1899
1323,450
1323,1576
1323,1547
450,1430
450,333
1137,1975
1137,783
1137,509
1137,1598
1137,516
1137,1965
1137,1042
1137,1750
1137,891
1137,364
1137,1993
1767,1563
1767,1652
1767,666
1767,383
39,203
39,1576
39,1839
1129,1936
1129,999
1129,605
1129,903
1129,955
1129,841
1129,1258
1129,511
1129,1291
1129,1453
1129,218
1129,1440
1129,217
1129,1854
1129,1432
1129,964
1129,457
1129,25
1129,1782
1129,339
1129,1522
1129,827
723,1936
723,1084
723,1963
723,605
723,903
723,955
723,841
723,939
723,1258
723,511
723,1291
723,1453
723,1501
723,218
723,1440
723,521
723,217
723,1578
723,1129
723,1995
723,92
723,1239
723,1854
723,1998
723,650
723,1432
723,964
723,457
723,25
723,1782
723,339
723,1522
723,1587
723,1269
723,827
723,1608
723,280
723,1194
723,961
723,1380
1685,1792
1685,535
1995,1936
1995,1084
1995,1963
1995,605
1995,903
1995,955
1995,841
1995,939
1995,1258
1995,511
1995,1291
1995,1453
1995,1501
1995,218
1995,1440
1995,217
1995,1578
1995,1129
1995,92
1995,1239
1995,1854
1995,1998
1995,650
1995,1432
1995,964
1995,457
1995,852
1995,25
1995,1782
1995,339
1995,1522
1995,1587
1995,1269
1995,827
1995,280
1995,1194
1995,961
1995,1380
453,1563
453,1955
453,1103
453,449
453,424
453,1667
453,1598
453,1717
453,348
453,1915
453,1965
453,1405
453,958
453,1306
453,1377
453,1750
453,1023
453,1528
453,2025
453,364
453,702
453,178
453,1137
453,1690
453,1803
453,1445
453,488
1426,1955
1426,1192
403,1936
403,1084
403,1278
403,1963
403,605
403,903
403,737
403,955
403,108
403,841
403,1942
403,196
403,939
403,511
403,1291
403,1453
403,1501
403,218
403,1440
403,521
403,217
403,1578
403,1129
403,723
403,92
403,1239
403,1854
403,650
403,1432
403,964
403,457
403,25
403,1782
403,339
403,1522
403,1587
403,1269
403,1597
403,827
403,1894
403,1608
403,280
403,1194
403,961
403,1380
1389,466
945,1586
1218,1440
1845,1936
1845,344
1845,1084
1845,168
1845,1278
1845,999
1845,605
1845,903
1845,737
1845,955
1845,108
1845,841
1845,1942
1845,196
1845,939
1845,45
1845,1291
1845,1295
1845,1453
1845,1501
1845,218
1845,521
1845,217
1845,1578
1845,1129
1845,723
1845,1995
1845,403
1845,411
1845,717
1845,92
1845,1239
1845,1854
1845,1998
1845,650
1845,1432
1845,964
1845,457
1845,852
1845,25
1845,1782
1845,339
1845,1522
1845,1587
1845,1269
1845,1597
1845,1894
1845,1608
1845,280
1845,1194
1845,961
1845,1380
1845,1467
1845,74
1845,1580
411,1792
411,1936
411,344
411,1084
411,605
411,903
411,737
411,955
411,108
411,841
411,1942
411,196
411,1369
411,939
411,2011
411,1291
411,1080
411,1453
411,1501
411,218
411,521
411,217
411,1663
411,1578
411,1129
411,723
411,1995
411,403
411,717
411,1974
411,92
411,1239
411,1854
411,585
411,650
411,1432
411,964
411,457
411,25
411,1782
411,339
411,1522
411,1587
411,1269
411,1597
411,827
411,1894
411,1608
411,280
411,1194
411,961
411,1380
411,1467
411,74
411,1580
1844,999
1844,536
1844,1501
1844,852
1844,1587
943,329
943,1393
943,620
943,1894
1690,1975
1690,783
1690,509
1690,1598
1690,516
1690,1915
1690,1965
1690,388
1690,1042
1690,44
1690,1750
1690,891
1690,734
1690,364
1690,1993
1690,1137
1914,1876
725,1839
51,1893
51,751
51,2003
1803,1975
1803,509
1803,1598
1803,516
1803,348
1803,1915
1803,1965
1803,958
1803,1042
1803,404
1803,1155
1803,44
1803,1750
1803,1528
1803,734
1803,364
1803,1993
1803,1137
1803,453
1803,1690
1803,488
1803,1030
631,1512
375,1061
375,732
375,1258
375,1874
375,1833
1586,1303
1586,1324
1586,153
1586,418
1586,732
1586,345
1586,1144
1586,210
713,1952
713,1956
713,1159
713,991
713,817
713,690
713,1674
713,511
713,1430
713,1241
713,465
713,1731
713,210
713,165
306,383
1120,104
1120,1974
704,1881
717,1936
717,1084
717,1278
717,1963
717,999
717,605
717,903
717,737
717,955
717,108
717,841
717,1942
717,196
717,939
717,1258
717,511
717,1291
717,1453
717,1501
717,218
717,1440
717,521
717,217
717,1578
717,1129
717,723
717,1995
717,403
717,92
717,1239
717,1854
717,1998
717,650
717,1432
717,964
717,457
717,25
717,1782
717,339
717,1522
717,1587
717,1269
717,1597
717,827
717,1894
717,1608
717,280
717,1194
717,961
717,1380
717,1467
1974,1792
1974,1791
1974,1936
1974,344
1974,1084
1974,168
1974,1331
1974,1278
1974,605
1974,873
1974,599
1974,272
1974,903
1974,737
1974,955
1974,108
1974,1639
1974,1987
1974,841
1974,1942
1974,196
1974,1409
1974,939
1974,2011
1974,45
1974,1532
1974,1291
1974,1295
1974,1080
1974,1453
1974,1501
1974,218
1974,521
1974,217
1974,1663
1974,1578
1974,1129
1974,723
1974,403
1974,1845
1974,717
1974,92
1974,2008
1974,1239
1974,1854
1974,650
1974,1432
1974,964
1974,457
1974,25
1974,1782
1974,339
1974,465
1974,1768
1974,1522
1974,14
1974,1064
1974,1269
1974,1597
1974,827
1974,1608
1974,280
1974,1194
1974,961
1974,1380
1974,1467
1974,136
1974,74
1974,1580
92,1936
92,999
92,605
92,903
92,955
92,841
92,1258
92,511
92,1291
92,1453
92,218
92,1440
92,217
92,1129
92,403
92,1854
92,1432
92,964
92,457
92,25
92,1782
92,339
92,1522
92,827
92,280
92,1380
1239,1936
1239,1084
1239,1963
1239,999
1239,605
1239,903
1239,955
1239,841
1239,939
1239,1258
1239,511
1239,1291
1239,1453
1239,1501
1239,218
1239,1440
1239,217
1239,1578
1239,1129
1239,92
1239,1854
1239,1998
1239,650
1239,1432
1239,964
1239,457
1239,25
1239,1782
1239,339
1239,1522
1239,1587
1239,1269
1239,827
1239,280
1239,1194
1239,961
1239,1380
535,829
535,412
1576,350
1576,1061
1576,418
1576,104
1576,899
1547,1751
1547,1440
1770,22
1770,1963
1770,999
1770,1369
1770,511
1770,1501
1770,521
1770,713
1770,585
1854,1936
1854,104
1854,218
1854,1440
1854,1663
1854,47
1854,1432
1854,339
1878,1674
1878,1731
1878,210
1878,165
266,1674
266,1731
1670,1731
718,1751
718,151
718,203
718,450
718,1586
718,1839
718,1833
718,574
265,536
265,1874
265,1501
265,1269
174,999
1280,1754
419,350
419,628
419,824
585,1563
585,211
585,1706
585,1680
585,1936
585,344
585,1084
585,168
585,1278
585,605
585,903
585,737
585,1674
585,955
585,108
585,1639
585,841
585,1942
585,196
585,939
585,45
585,1291
585,1295
585,1453
585,218
585,521
585,1578
585,1767
585,1129
585,723
585,1995
585,403
585,717
585,92
585,1239
585,1854
585,650
585,1432
585,964
585,1782
585,339
585,1144
585,1269
585,1731
585,1597
585,1608
585,280
585,1194
585,961
585,1380
585,74
585,1580
620,852
620,1768
1924,225
1998,1706
1998,1936
1998,817
1998,605
1998,903
1998,955
1998,1987
1998,841
1998,1899
1998,939
1998,1291
1998,1453
1998,1501
1998,218
1998,217
1998,1129
1998,92
1998,1854
1998,650
1998,1432
1998,964
1998,457
1998,25
1998,1782
1998,339
1998,1522
1998,827
1998,280
1998,1194
1998,961
47,1110
1629,1195
1629,1762
1629,487
1629,383
362,829
362,1792
362,1258
362,1874
362,1767
579,585
579,1976
233,834
140,449
666,383
668,177
668,1874
668,1998
650,1936
650,999
650,605
650,903
650,955
650,841
650,939
650,1258
650,511
650,1291
650,1453
650,218
650,1440
650,217
650,1129
650,92
650,1854
650,1432
650,964
650,457
650,25
650,1782
650,339
650,1522
650,827
650,280
1432,1936
1432,218
1432,1440
1432,339
964,1936
964,999
964,605
964,903
964,841
964,1258
964,511
964,1291
964,1453
964,218
964,1440
964,217
964,1854
964,1432
964,457
964,25
964,339
964,1522
964,827
683,1987
683,1258
683,419
683,1998
1151,817
1151,1425
457,1936
457,104
457,605
457,903
457,841
457,1291
457,1453
457,218
457,1663
457,1586
457,1974
457,1547
457,1854
457,265
457,1432
457,1110
457,339
457,1768
457,1587
457,1144
457,1269
109,1258
109,1998
109,683
109,1587
852,1936
852,344
852,1084
852,1278
852,605
852,272
852,903
852,737
852,955
852,108
852,841
852,1942
852,196
852,1291
852,1453
852,218
852,64
852,521
852,1578
852,1129
852,723
852,1995
852,403
852,1844
852,717
852,1974
852,92
852,1239
852,1854
852,650
852,1432
852,964
852,1782
852,339
852,1269
852,1597
852,827
852,1608
852,280
852,1194
852,961
852,1380
852,74
824,817
824,511
824,1878
824,1998
1903,999
1903,104
1903,1663
1903,457
25,1936
25,999
25,605
25,903
25,841
25,1369
25,1291
25,1453
25,218
25,1854
25,1432
25,852
25,339
25,827
1782,34
1782,1936
1782,999
1782,605
1782,903
1782,841
1782,1258
1782,511
1782,1291
1782,1453
1782,218
1782,1440
1782,217
1782,1974
1782,1854
1782,1432
1782,964
1782,457
1782,25
1782,339
1782,1522
1782,827
1782,1194
465,1144
465,1731
465,210
1402,1792
1402,1987
1402,419
1402,852
1402,1768
1134,1706
1768,221
1768,1706
1768,1912
1768,1278
1768,628
1768,1639
1768,1080
1768,535
1768,419
1768,576
1768,1839
1638,539
1638,153
1638,829
1638,1987
1638,1740
1638,1258
1638,620
1638,852
372,221
372,1792
372,1768
1625,1751
1625,1369
1625,1440
1858,1580
1522,1936
1522,817
1522,903
1522,1369
1522,1291
1522,1453
1522,218
1522,1854
1522,47
1522,1432
